match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
23,World Championship Play-In 2021,2021-10-06,DAY2,1,GS,Cloud9,https://gol.gg/game/stats/35201/page-timeline/,https://youtube.com/watch?v=rln1Oj9aGfY,0
24,World Championship Play-In 2021,2021-10-06,DAY2,1,UOL,BYG,https://gol.gg/game/stats/35200/page-timeline/,https://youtube.com/watch?v=jiLVpk-RIfs,0
25,World Championship Play-In 2021,2021-10-06,DAY2,1,DFM,GS,https://gol.gg/game/stats/35199/page-timeline/,https://youtube.com/watch?v=cmM8Pu4vs2c,0
26,World Championship Play-In 2021,2021-10-06,DAY2,1,Cloud9,BYG,https://gol.gg/game/stats/35198/page-timeline/,https://youtube.com/watch?v=8bCkimb8UZE,0
27,World Championship Play-In 2021,2021-10-06,DAY2,1,HLE,RED Canids,https://gol.gg/game/stats/35197/page-timeline/,https://www.youtube.com/watch?v=QE4Ni_PILp4,0
28,World Championship Play-In 2021,2021-10-06,DAY2,1,PEACE,INF,https://gol.gg/game/stats/35196/page-timeline/,https://youtube.com/watch?v=nl-C5sq12Lw,0
29,World Championship Play-In 2021,2021-10-06,DAY2,1,LNG Esports,RED Canids,https://gol.gg/game/stats/35195/page-timeline/,https://www.youtube.com/watch?v=38DBmeMVrF4,0
30,World Championship Play-In 2021,2021-10-06,DAY2,1,HLE,PEACE,https://gol.gg/game/stats/35194/page-timeline/,https://youtube.com/watch?v=tvm1vwO8Svo,0
31,World Championship Play-In 2021,2021-10-05,DAY1,1,GS,UOL,https://gol.gg/game/stats/35193/page-timeline/,https://youtube.com/watch?v=1uYf1PSbVts,0
32,World Championship Play-In 2021,2021-10-05,DAY1,1,Cloud9,DFM,https://gol.gg/game/stats/35192/page-timeline/,https://youtube.com/watch?v=UVQ-OsWjGKA,0
33,World Championship Play-In 2021,2021-10-05,DAY1,1,BYG,GS,https://gol.gg/game/stats/35191/page-timeline/,https://youtube.com/watch?v=MaTB7kSkQsg,0
34,World Championship Play-In 2021,2021-10-05,DAY1,1,DFM,UOL,https://gol.gg/game/stats/35190/page-timeline/,https://youtube.com/watch?v=E5XZzXLBuBY,0
35,World Championship Play-In 2021,2021-10-05,DAY1,1,INF,HLE,https://gol.gg/game/stats/35189/page-timeline/,https://youtube.com/watch?v=exU37m4mCF0,0
36,World Championship Play-In 2021,2021-10-05,DAY1,1,PEACE,LNG Esports,https://gol.gg/game/stats/35188/page-timeline/,https://www.youtube.com/watch?v=jbDaZKELBHE,0
37,World Championship Play-In 2021,2021-10-05,DAY1,1,RED Canids,INF,https://gol.gg/game/stats/35187/page-timeline/,https://www.youtube.com/watch?v=J22hok_MwbA,0
38,World Championship Play-In 2021,2021-10-05,DAY1,1,LNG Esports,HLE,https://gol.gg/game/stats/35186/page-timeline/,https://www.youtube.com/watch?v=E-1lmKcDw68,0
