match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
69,MSI 2021,2021-05-08,DAY3,1,RNG,UOL,https://gol.gg/game/stats/31253/page-timeline/,https://youtube.com/watch?v=CgAvX-M5hd0,279
70,MSI 2021,2021-05-07,DAY2,1,PSG Talon,paiN Gaming,https://gol.gg/game/stats/31252/page-timeline/,https://www.youtube.com/watch?v=5sp5UPsud_8,387
71,MSI 2021,2021-05-07,DAY2,1,MAD Lions,IW,https://gol.gg/game/stats/31251/page-timeline/,https://www.youtube.com/watch?v=iUW9GSZTflE,389
72,MSI 2021,2021-05-07,DAY2,1,Cloud9,DFM,https://gol.gg/game/stats/31250/page-timeline/,https://youtube.com/watch?v=abtcz0GmA1o,383
73,MSI 2021,2021-05-07,DAY2,1,DWG KIA,INF,https://gol.gg/game/stats/31249/page-timeline/,https://youtube.com/watch?v=RfuinNdSp7k,374
74,MSI 2021,2021-05-07,DAY2,1,RNG,UOL,https://gol.gg/game/stats/31248/page-timeline/,https://youtube.com/watch?v=kHBXd5IHyJA,316
75,MSI 2021,2021-05-07,DAY2,1,RNG,Pentanet.GG,https://gol.gg/game/stats/31247/page-timeline/,https://www.youtube.com/watch?v=O2dtyezdlrc,287
76,MSI 2021,2021-05-06,DAY1,1,MAD Lions,PSG Talon,https://gol.gg/game/stats/31246/page-timeline/,https://www.youtube.com/watch?v=InJwhYEFOdw,367
77,MSI 2021,2021-05-06,DAY1,1,IW,paiN Gaming,https://gol.gg/game/stats/31245/page-timeline/,https://www.youtube.com/watch?v=SEA1WqIYMpE,361
78,MSI 2021,2021-05-06,DAY1,1,UOL,Pentanet.GG,https://gol.gg/game/stats/31244/page-timeline/,https://www.youtube.com/watch?v=ZGTDot0egCM,317
79,MSI 2021,2021-05-06,DAY1,1,RNG,Pentanet.GG,https://gol.gg/game/stats/31243/page-timeline/,https://www.youtube.com/watch?v=6hLDty2dgms,245
80,MSI 2021,2021-05-06,DAY1,1,DFM,INF,https://gol.gg/game/stats/31242/page-timeline/,https://youtube.com/watch?v=7_lhIyUC78w,358
81,MSI 2021,2021-05-06,DAY1,1,Cloud9,DWG KIA,https://gol.gg/game/stats/31241/page-timeline/,https://youtube.com/watch?v=U1vYU4OOQLw,298
