match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
33,Worlds2019,2019-10-20,DAY8,1,IG,AHQ,https://gol.gg/game/stats/20457/page-timeline/,https://youtube.com/watch?v=_vhE1D5h9t8,0
34,Worlds2019,2019-10-19,DAY7,1,RNG,Fnatic,https://gol.gg/game/stats/20456/page-timeline/,https://youtube.com/watch?v=G2oBrzhoQZU,0
35,Worlds2019,2019-10-19,DAY7,1,CG,SKT,https://gol.gg/game/stats/20455/page-timeline/,https://youtube.com/watch?v=meK59V_UB8s,0
36,Worlds2019,2019-10-19,DAY7,1,RNG,CG,https://gol.gg/game/stats/20454/page-timeline/,https://youtube.com/watch?v=Q0Ja73AdK6g,0
37,Worlds2019,2019-10-19,DAY7,1,Fnatic,SKT,https://gol.gg/game/stats/20453/page-timeline/,https://youtube.com/watch?v=noNxRiLLpDY,0
38,Worlds2019,2019-10-19,DAY7,1,Fnatic,CG,https://gol.gg/game/stats/20452/page-timeline/,https://youtube.com/watch?v=Lfdbs8NbRqg,0
39,Worlds2019,2019-10-19,DAY7,1,SKT,RNG,https://gol.gg/game/stats/20451/page-timeline/,https://youtube.com/watch?v=Noc6QPT2oII,0
40,Worlds2019,2019-10-18,TIEBREAKERS,1,Griffin,G2 Esports,https://gol.gg/game/stats/20464/page-timeline/,https://youtube.com/watch?v=zAUQO1Sj5bQ,0
41,Worlds2019,2019-10-18,DAY6,1,Griffin,G2 Esports,https://gol.gg/game/stats/20450/page-timeline/,https://youtube.com/watch?v=9c2xxAmvU_k,0
42,Worlds2019,2019-10-18,DAY6,1,Cloud9,HKA,https://gol.gg/game/stats/20449/page-timeline/,https://youtube.com/watch?v=NJgFhQmicUg,0
43,Worlds2019,2019-10-18,DAY6,1,G2 Esports,Cloud9,https://gol.gg/game/stats/20448/page-timeline/,https://www.youtube.com/watch?v=ZgEG7oD5Ix0,0
44,Worlds2019,2019-10-18,DAY6,1,Griffin,HKA,https://gol.gg/game/stats/20447/page-timeline/,https://youtube.com/watch?v=z1Y9Ngq32Gc,0
45,Worlds2019,2019-10-18,DAY6,1,HKA,G2 Esports,https://gol.gg/game/stats/20446/page-timeline/,https://youtube.com/watch?v=aCLmis30Lkc,0
46,Worlds2019,2019-10-18,DAY6,1,Cloud9,Griffin,https://gol.gg/game/stats/20445/page-timeline/,https://youtube.com/watch?v=WIpOaSGcisM,0
47,Worlds2019,2019-10-17,TIEBREAKERS,1,Splyce,FPX,https://gol.gg/game/stats/20463/page-timeline/,https://youtube.com/watch?v=vUhsKqcjr7I,0
48,Worlds2019,2019-10-17,DAY5,1,J Team,FPX,https://gol.gg/game/stats/20444/page-timeline/,https://youtube.com/watch?v=Aiuwvn83b3M,0
49,Worlds2019,2019-10-17,DAY5,1,GAM Esports,Splyce,https://gol.gg/game/stats/20443/page-timeline/,https://youtube.com/watch?v=HEc3WiRCQmQ,0
50,Worlds2019,2019-10-17,DAY5,1,FPX,Splyce,https://gol.gg/game/stats/20442/page-timeline/,https://youtube.com/watch?v=IK6gPLI4m9s,0
51,Worlds2019,2019-10-17,DAY5,1,J Team,GAM Esports,https://gol.gg/game/stats/20441/page-timeline/,https://youtube.com/watch?v=zzTWuk3IBt0,0
52,Worlds2019,2019-10-17,DAY5,1,Splyce,J Team,https://gol.gg/game/stats/20440/page-timeline/,https://youtube.com/watch?v=azCwTPOSGBc,0
53,Worlds2019,2019-10-17,DAY5,1,FPX,GAM Esports,https://gol.gg/game/stats/20439/page-timeline/,https://youtube.com/watch?v=JWe31HtpBNI,0
54,Worlds2019,2019-10-15,DAY4,1,G2 Esports,HKA,https://gol.gg/game/stats/20438/page-timeline/,https://youtube.com/watch?v=8jYRe7Ra3QQ,0
55,Worlds2019,2019-10-15,DAY4,1,Griffin,Cloud9,https://gol.gg/game/stats/20437/page-timeline/,https://youtube.com/watch?v=Dd8p6Pd_0Dg,0
56,Worlds2019,2019-10-15,DAY4,1,J Team,Splyce,https://gol.gg/game/stats/20436/page-timeline/,https://youtube.com/watch?v=6MPAdni76FE,0
57,Worlds2019,2019-10-15,DAY4,1,GAM Esports,FPX,https://gol.gg/game/stats/20435/page-timeline/,https://youtube.com/watch?v=lGDrl8myuzw,0
58,Worlds2019,2019-10-15,DAY4,1,SKT,CG,https://gol.gg/game/stats/20434/page-timeline/,https://youtube.com/watch?v=whbXKnrUvpI,0
59,Worlds2019,2019-10-15,DAY4,1,Fnatic,RNG,https://gol.gg/game/stats/20433/page-timeline/,https://youtube.com/watch?v=d64RWsAXflU,0
60,Worlds2019,2019-10-14,DAY3,1,Cloud9,G2 Esports,https://gol.gg/game/stats/20432/page-timeline/,https://youtube.com/watch?v=En8lnVO0p7c,0
61,Worlds2019,2019-10-14,DAY3,1,HKA,Griffin,https://gol.gg/game/stats/20431/page-timeline/,https://youtube.com/watch?v=Ujbu0zsvOOQ,0
62,Worlds2019,2019-10-14,DAY3,1,GAM Esports,J Team,https://gol.gg/game/stats/20430/page-timeline/,https://youtube.com/watch?v=Cd_0mfJrhFs,0
63,Worlds2019,2019-10-14,DAY3,1,Splyce,FPX,https://gol.gg/game/stats/20429/page-timeline/,https://youtube.com/watch?v=DrVdCeAeGP8,0
64,Worlds2019,2019-10-14,DAY3,1,Team Liquid,AHQ,https://gol.gg/game/stats/20428/page-timeline/,https://youtube.com/watch?v=P3ng_qz08g0,0
65,Worlds2019,2019-10-14,DAY3,1,DWG,IG,https://gol.gg/game/stats/20427/page-timeline/,https://youtube.com/watch?v=8IgqYDBYoxw,0
66,Worlds2019,2019-10-13,DAY2,1,HKA,Cloud9,https://gol.gg/game/stats/20426/page-timeline/,https://youtube.com/watch?v=QvrrSX9u95Q,0
67,Worlds2019,2019-10-13,DAY2,1,G2 Esports,Griffin,https://gol.gg/game/stats/20425/page-timeline/,https://youtube.com/watch?v=GjA62dGDOJU,0
68,Worlds2019,2019-10-13,DAY2,1,DWG,AHQ,https://gol.gg/game/stats/20424/page-timeline/,https://youtube.com/watch?v=no8DNrpTDmE,0
69,Worlds2019,2019-10-13,DAY2,1,IG,Team Liquid,https://gol.gg/game/stats/20423/page-timeline/,https://youtube.com/watch?v=pFHW52ZUFqU,0
70,Worlds2019,2019-10-13,DAY2,1,CG,Fnatic,https://gol.gg/game/stats/20422/page-timeline/,https://youtube.com/watch?v=rZwQZvxzXTg,0
71,Worlds2019,2019-10-13,DAY2,1,RNG,SKT,https://gol.gg/game/stats/20421/page-timeline/,https://youtube.com/watch?v=JAKQAAxNvvc,0
72,Worlds2019,2019-10-12,DAY1,1,Splyce,GAM Esports,https://gol.gg/game/stats/20420/page-timeline/,https://youtube.com/watch?v=DFtY0_Ytd90,0
73,Worlds2019,2019-10-12,DAY1,1,FPX,J Team,https://gol.gg/game/stats/20419/page-timeline/,https://youtube.com/watch?v=0GApNMDhB8w,0
74,Worlds2019,2019-10-12,DAY1,1,Team Liquid,DWG,https://gol.gg/game/stats/20418/page-timeline/,https://youtube.com/watch?v=orqWW612TPI,0
75,Worlds2019,2019-10-12,DAY1,1,AHQ,IG,https://gol.gg/game/stats/20417/page-timeline/,https://youtube.com/watch?v=lnxif8l9ZPY,0
76,Worlds2019,2019-10-12,DAY1,1,CG,RNG,https://gol.gg/game/stats/20416/page-timeline/,https://youtube.com/watch?v=v598sj85w7s,0
77,Worlds2019,2019-10-12,DAY1,1,SKT,Fnatic,https://gol.gg/game/stats/20415/page-timeline/,https://youtube.com/watch?v=zkWoykN7NeY,0
