match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
20,World Championship 2020,2020-10-17,QUARTERFINALS,5,Fnatic,Top Esports,https://gol.gg/game/stats/27111/page-timeline/,https://youtube.com/watch?v=8x-wi7ex8rc,0
21,World Championship 2020,2020-10-16,QUARTERFINALS,1,JD Gaming,Suning,https://gol.gg/game/stats/27112/page-timeline/,https://youtube.com/watch?v=BBpJG8QyXaU,0
22,World Championship 2020,2020-10-16,QUARTERFINALS,2,JD Gaming,Suning,https://gol.gg/game/stats/27113/page-timeline/,https://youtube.com/watch?v=_hCGidXq14k,0
23,World Championship 2020,2020-10-16,QUARTERFINALS,3,JD Gaming,Suning,https://gol.gg/game/stats/27114/page-timeline/,https://youtube.com/watch?v=lbCsIfIEMrw,0
24,World Championship 2020,2020-10-16,QUARTERFINALS,4,JD Gaming,Suning,https://gol.gg/game/stats/27115/page-timeline/,https://youtube.com/watch?v=VpyfGXDKB5A,0
25,World Championship 2020,2020-10-15,QUARTERFINALS,1,DragonX,DWG,https://gol.gg/game/stats/27122/page-timeline/,https://youtube.com/watch?v=fxQKa4edyzY,0
26,World Championship 2020,2020-10-15,QUARTERFINALS,2,DragonX,DWG,https://gol.gg/game/stats/27123/page-timeline/,https://youtube.com/watch?v=USI8ppEAIJQ,0
27,World Championship 2020,2020-10-15,QUARTERFINALS,3,DragonX,DWG,https://gol.gg/game/stats/27124/page-timeline/,https://youtube.com/watch?v=fEWgfDPqY5c,0
28,World Championship 2020,2020-10-11,DAY8,1,Top Esports,DragonX,https://gol.gg/game/stats/27092/page-timeline/,https://youtube.com/watch?v=9bODKsi3yMQ,0
29,World Championship 2020,2020-10-11,DAY8,1,FlyQuest,UOL,https://gol.gg/game/stats/27091/page-timeline/,https://youtube.com/watch?v=2ZRJp-fsLuE,0
30,World Championship 2020,2020-10-11,DAY8,1,FlyQuest,Top Esports,https://gol.gg/game/stats/27090/page-timeline/,https://youtube.com/watch?v=AY9XbggvCOQ,0
31,World Championship 2020,2020-10-11,DAY8,1,UOL,DragonX,https://gol.gg/game/stats/27089/page-timeline/,https://youtube.com/watch?v=CEqff7PTCWQ,0
32,World Championship 2020,2020-10-11,DAY8,1,Top Esports,UOL,https://gol.gg/game/stats/27088/page-timeline/,https://youtube.com/watch?v=4HxMQHApySs,0
33,World Championship 2020,2020-10-11,DAY8,1,DragonX,FlyQuest,https://gol.gg/game/stats/27087/page-timeline/,https://youtube.com/watch?v=08ySx-DmbM4,0
34,World Championship 2020,2020-10-10,DAY7,1,Fnatic,GEN,https://gol.gg/game/stats/27086/page-timeline/,https://youtube.com/watch?v=okTBsZqLSW4,0
35,World Championship 2020,2020-10-10,DAY7,1,TSM,LGD Gaming,https://gol.gg/game/stats/27085/page-timeline/,https://youtube.com/watch?v=1X-ZXo-eziI,0
36,World Championship 2020,2020-10-10,DAY7,1,LGD Gaming,Fnatic,https://gol.gg/game/stats/27084/page-timeline/,https://youtube.com/watch?v=422TSVFb3KA,0
37,World Championship 2020,2020-10-10,DAY7,1,GEN,TSM,https://gol.gg/game/stats/27083/page-timeline/,https://youtube.com/watch?v=gTJ9ukGWFLA,0
38,World Championship 2020,2020-10-10,DAY7,1,GEN,LGD Gaming,https://gol.gg/game/stats/27082/page-timeline/,https://youtube.com/watch?v=7nis4hYLw1Q,0
39,World Championship 2020,2020-10-10,DAY7,1,TSM,Fnatic,https://gol.gg/game/stats/27081/page-timeline/,https://youtube.com/watch?v=N-ZIJ8SDvok,0
40,World Championship 2020,2020-10-09,DAY6,1,DWG,JD Gaming,https://gol.gg/game/stats/27080/page-timeline/,https://youtube.com/watch?v=rM39V07CF1A,0
41,World Championship 2020,2020-10-09,DAY6,1,Rogue,PSG Talon,https://gol.gg/game/stats/27079/page-timeline/,https://youtube.com/watch?v=VfpXRyqKyLw,0
42,World Championship 2020,2020-10-09,DAY6,1,PSG Talon,JD Gaming,https://gol.gg/game/stats/27078/page-timeline/,https://youtube.com/watch?v=jIOnLcVWUD0,0
43,World Championship 2020,2020-10-09,DAY6,1,Rogue,DWG,https://gol.gg/game/stats/27077/page-timeline/,https://youtube.com/watch?v=lqk_qirQVJY,0
44,World Championship 2020,2020-10-09,DAY6,1,JD Gaming,Rogue,https://gol.gg/game/stats/27076/page-timeline/,https://youtube.com/watch?v=WEEUaEQPJxU,0
45,World Championship 2020,2020-10-09,DAY6,1,DWG,PSG Talon,https://gol.gg/game/stats/27075/page-timeline/,https://youtube.com/watch?v=7X7DJR2judI,0
46,World Championship 2020,2020-10-08,TIEBREAKERS,1,Suning,G2 Esports,https://gol.gg/game/stats/27106/page-timeline/,https://youtube.com/watch?v=VpSBp_h639E,0
47,World Championship 2020,2020-10-08,DAY5,1,G2 Esports,Suning,https://gol.gg/game/stats/27074/page-timeline/,https://youtube.com/watch?v=zVXroXYnMcw,0
48,World Championship 2020,2020-10-08,DAY5,1,MCX,Team Liquid,https://gol.gg/game/stats/27073/page-timeline/,https://youtube.com/watch?v=AqQp6yRflD4,0
49,World Championship 2020,2020-10-08,DAY5,1,Team Liquid,Suning,https://gol.gg/game/stats/27072/page-timeline/,https://youtube.com/watch?v=Pi4MNE9RC54,0
50,World Championship 2020,2020-10-08,DAY5,1,MCX,G2 Esports,https://gol.gg/game/stats/27071/page-timeline/,https://youtube.com/watch?v=rrl4liuDYMo,0
51,World Championship 2020,2020-10-08,DAY5,1,Suning,MCX,https://gol.gg/game/stats/27070/page-timeline/,https://youtube.com/watch?v=l36kv6C-zw4,0
52,World Championship 2020,2020-10-08,DAY5,1,G2 Esports,Team Liquid,https://gol.gg/game/stats/27069/page-timeline/,https://youtube.com/watch?v=NJVPXIpfpcg,0
53,World Championship 2020,2020-10-06,DAY4,1,LGD Gaming,TSM,https://gol.gg/game/stats/27068/page-timeline/,https://youtube.com/watch?v=pFYKhtwmO-8,0
54,World Championship 2020,2020-10-06,DAY4,1,GEN,Fnatic,https://gol.gg/game/stats/27067/page-timeline/,https://youtube.com/watch?v=ou7OxXzpHEE,0
55,World Championship 2020,2020-10-06,DAY4,1,UOL,Top Esports,https://gol.gg/game/stats/27066/page-timeline/,https://youtube.com/watch?v=LW6kdkHUfSs,0
56,World Championship 2020,2020-10-06,DAY4,1,FlyQuest,DragonX,https://gol.gg/game/stats/27065/page-timeline/,https://youtube.com/watch?v=QGDyt4i4YHQ,0
57,World Championship 2020,2020-10-06,DAY4,1,MCX,Suning,https://gol.gg/game/stats/27064/page-timeline/,https://youtube.com/watch?v=epTd4Dr3h6M,0
58,World Championship 2020,2020-10-06,DAY4,1,Team Liquid,G2 Esports,https://gol.gg/game/stats/27063/page-timeline/,https://youtube.com/watch?v=RyNLAHoiwtY,0
59,World Championship 2020,2020-10-05,DAY3,1,DragonX,Top Esports,https://gol.gg/game/stats/27062/page-timeline/,https://youtube.com/watch?v=WXvxkrC2cS0,0
60,World Championship 2020,2020-10-05,DAY3,1,UOL,FlyQuest,https://gol.gg/game/stats/27061/page-timeline/,https://youtube.com/watch?v=9O6rt4VrEqI,0
61,World Championship 2020,2020-10-05,DAY3,1,Rogue,JD Gaming,https://gol.gg/game/stats/27060/page-timeline/,https://youtube.com/watch?v=zVYQjR1AGc4,0
62,World Championship 2020,2020-10-05,DAY3,1,PSG Talon,DWG,https://gol.gg/game/stats/27059/page-timeline/,https://youtube.com/watch?v=qhJAbFGupzg,0
63,World Championship 2020,2020-10-05,DAY3,1,Suning,Team Liquid,https://gol.gg/game/stats/27058/page-timeline/,https://youtube.com/watch?v=qmEk5bLo5As,0
64,World Championship 2020,2020-10-05,DAY3,1,G2 Esports,MCX,https://gol.gg/game/stats/27057/page-timeline/,https://youtube.com/watch?v=ZsLkYl39d-o,0
65,World Championship 2020,2020-10-04,DAY2,1,Fnatic,LGD Gaming,https://gol.gg/game/stats/27056/page-timeline/,https://youtube.com/watch?v=P1IN1nh2ux8,0
66,World Championship 2020,2020-10-04,DAY2,1,TSM,GEN,https://gol.gg/game/stats/27055/page-timeline/,https://youtube.com/watch?v=FSv-_vt3P5k,0
67,World Championship 2020,2020-10-04,DAY2,1,JD Gaming,PSG Talon,https://gol.gg/game/stats/27054/page-timeline/,https://youtube.com/watch?v=tabDz80k9BE,0
68,World Championship 2020,2020-10-04,DAY2,1,DWG,Rogue,https://gol.gg/game/stats/27053/page-timeline/,https://youtube.com/watch?v=0uMibN_j3eE,0
69,World Championship 2020,2020-10-04,DAY2,1,Suning,G2 Esports,https://gol.gg/game/stats/27052/page-timeline/,https://youtube.com/watch?v=VbnT6yNqkvY,0
70,World Championship 2020,2020-10-04,DAY2,1,Team Liquid,MCX,https://gol.gg/game/stats/27051/page-timeline/,https://youtube.com/watch?v=DLZjrmONV8U,0
71,World Championship 2020,2020-10-03,DAY1,1,Fnatic,TSM,https://gol.gg/game/stats/27050/page-timeline/,https://youtube.com/watch?v=GHvGB4BVe0Y,0
72,World Championship 2020,2020-10-03,DAY1,1,LGD Gaming,GEN,https://gol.gg/game/stats/27049/page-timeline/,https://youtube.com/watch?v=ygDJ0GgMuBE,0
73,World Championship 2020,2020-10-03,DAY1,1,JD Gaming,DWG,https://gol.gg/game/stats/27048/page-timeline/,https://youtube.com/watch?v=7VnmOO9mDIQ,0
74,World Championship 2020,2020-10-03,DAY1,1,PSG Talon,Rogue,https://gol.gg/game/stats/27047/page-timeline/,https://youtube.com/watch?v=Hv3YR1S4J2k,0
75,World Championship 2020,2020-10-03,DAY1,1,DragonX,UOL,https://gol.gg/game/stats/27046/page-timeline/,https://youtube.com/watch?v=cCr8w8_dbPI,0
76,World Championship 2020,2020-10-03,DAY1,1,Top Esports,FlyQuest,https://gol.gg/game/stats/27045/page-timeline/,https://youtube.com/watch?v=ey0c7PkI7oY,0
