match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
28,World Championship Play-In 2019,2019-10-04,DAY3,1,DFM,ISG,https://gol.gg/game/stats/20379/page-timeline/,https://youtube.com/watch?v=5Y6I4vcT3gE,0
29,World Championship Play-In 2019,2019-10-04,DAY3,1,MMM,UOL,https://gol.gg/game/stats/20378/page-timeline/,https://youtube.com/watch?v=E0WZN0gMNDo,0
30,World Championship Play-In 2019,2019-10-04,DAY3,1,DFM,Splyce,https://gol.gg/game/stats/20377/page-timeline/,https://youtube.com/watch?v=Pmka_p_gNHM,0
31,World Championship Play-In 2019,2019-10-04,DAY3,1,CG,UOL,https://gol.gg/game/stats/20376/page-timeline/,https://www.youtube.com/watch?v=Cmmz5wcb2Bk&list=PLVgS_BIOY01wFdXfxrv6WoCSlyIh2ZkF0&index=19,0
32,World Championship Play-In 2019,2019-10-03,DAY2,1,LK,HKA,https://gol.gg/game/stats/20375/page-timeline/,https://youtube.com/watch?v=jv092RuN464,0
33,World Championship Play-In 2019,2019-10-03,DAY2,1,FLA,Royal Youth,https://gol.gg/game/stats/20374/page-timeline/,https://youtube.com/watch?v=RYE6wn15EbU,0
34,World Championship Play-In 2019,2019-10-03,DAY2,1,LK,MEGA,https://gol.gg/game/stats/20373/page-timeline/,https://youtube.com/watch?v=BeyvffSLSt0,0
35,World Championship Play-In 2019,2019-10-03,DAY2,1,FLA,DWG,https://gol.gg/game/stats/20372/page-timeline/,https://youtube.com/watch?v=v5cASC9h7Zs,0
36,World Championship Play-In 2019,2019-10-03,DAY2,1,HKA,MEGA,https://gol.gg/game/stats/20371/page-timeline/,https://youtube.com/watch?v=LDn-fJKms6E,0
37,World Championship Play-In 2019,2019-10-03,DAY2,1,DWG,Royal Youth,https://gol.gg/game/stats/20370/page-timeline/,https://youtube.com/watch?v=nUv72NvaCGI,0
38,World Championship Play-In 2019,2019-10-02,DAY1,1,ISG,Splyce,https://gol.gg/game/stats/20369/page-timeline/,https://youtube.com/watch?v=CzkibGzTd4A,0
39,World Championship Play-In 2019,2019-10-02,DAY1,1,CG,MMM,https://gol.gg/game/stats/20368/page-timeline/,https://youtube.com/watch?v=72Ma6ucSVms,0
40,World Championship Play-In 2019,2019-10-02,DAY1,1,ISG,DFM,https://gol.gg/game/stats/20367/page-timeline/,https://www.youtube.com/watch?v=Cmmz5wcb2Bk,0
41,World Championship Play-In 2019,2019-10-02,DAY1,1,UOL,MMM,https://gol.gg/game/stats/20366/page-timeline/,https://youtube.com/watch?v=R4cAObwWkys,0
42,World Championship Play-In 2019,2019-10-02,DAY1,1,Splyce,DFM,https://gol.gg/game/stats/20365/page-timeline/,https://youtube.com/watch?v=m7RWnj9FMC0,0
43,World Championship Play-In 2019,2019-10-02,DAY1,1,UOL,CG,https://gol.gg/game/stats/20364/page-timeline/,https://youtube.com/watch?v=bPQFqC5AePs,0
